state,district,year_month,enrol_activity,demo_activity,bio_activity,enrol_norm,demo_norm,bio_norm,isi_score
Nagaland,Mon,2025-06,4791696,7931829,7929928,0.00149308188315295,0.0016257140534300491,0.0019942077166956217,0.0011493523314196786
Nagaland,Mon,2025-07,3993090,76146244,3154495,0.0012389340431127843,0.015803680529152826,0.0007763911050578372,0.0063842418450617095
Nagaland,Mon,2025-08,4791711,65829281,4753373,0.0014930866567429311,0.013659360218771621,0.001184132180763893,0.005638779628465621
Nagaland,Mon,2025-09,6388925,40445183,7918954,0.0020013829733019264,0.008383424180025828,0.0019914091601048135,0.0037496567413918716
Nagaland,Mon,2025-10,5590298,75339364,8713061,0.001747228450235787,0.015635975248825623,0.0021939199472979006,0.006782512388402252
Nagaland,Mon,2025-11,5590295,68202746,7135713,0.001747227495517791,0.01415267101241108,0.0017916693876662117,0.006028290660927358
Nagaland,Mon,2025-12,5590335,53134522,7929819,0.0017472402250910742,0.011020828941777161,0.001994179919842296,0.004856555499629569
Nagaland,Mon,NaT,126181388,49168446,8723930,0.040124056387402816,0.010196503283217036,0.002196691727103395,-0.003067533273352392
Nagaland,Niuland,2025-03,797113,22205399,81593335,0.00022184845726939178,0.004592391946202161,0.02077962899984106,0.01010443868696341
Nagaland,Niuland,2025-06,797117,62650795,25357658,0.00022184973022672014,0.012998730527062703,0.006438575190208111,0.007730552340862981
Nagaland,Niuland,2025-08,797113,45997127,12677757,0.00022184845726939178,0.009537363210465218,0.0032049848389828807,0.005052569528325362
Nagaland,Niuland,2025-09,797113,64237119,11079615,0.00022184845726939178,0.013328438675870172,0.002797431455791025,0.0064059783612106
Nagaland,Niuland,2025-11,1594233,60271602,12665811,0.00047552339366207705,0.012504229202184752,0.0032019384058651662,0.006187362364487553
Nagaland,Niuland,NaT,12753833,57893104,10286532,0.004026947044013103,0.012009872328984657,0.002595181806008999,0.005036632245194843
Nagaland,Noklak,2025-01,2396014,835077728,10298453,0.0007306816435816168,0.1735431427457904,0.0025982218637016384,0.0703104095150805
Nagaland,Noklak,2025-02,1597255,3172484,8700243,0.000476485112923642,0.0006365120811431241,0.0021906511393535795,0.001035568265613953
Nagaland,Noklak,2025-03,1597256,1586247,9505329,0.00047648543116297405,0.0003068220147759043,0.0023959617582224903,0.000985816422966763
Nagaland,Noklak,2025-05,798633,3172492,12665816,0.00022233218105416306,0.0006365137438962505,0.0032019396809501812,0.0014909149337277402
Nagaland,Noklak,2025-06,798628,3172486,11884691,0.00022233058985750263,0.0006365124968314057,0.0030027395244899054,0.0014112346905570238
Nagaland,Noklak,2025-07,798634,1586250,10298480,0.0002223324992934952,0.0003068226383083267,0.0025982287491607193,0.0011175540551289194
Nagaland,Noklak,2025-08,1597272,3172490,12677697,0.0004764905229922875,0.0006365133282079688,0.003204969537962701,0.0014412950418698106
Nagaland,Noklak,2025-09,1597258,3172496,152807214,0.0004764860676416383,0.0006365145752728137,0.038940378993687304,0.01573546021405572
Nagaland,Noklak,2025-10,798629,4758747,16676824,0.00022233090809683476,0.0009662075514580045,0.004224814920077617,0.0020319428069948816
Nagaland,Noklak,2025-11,1597262,3172490,7940889,0.0004764873405989666,0.0006365133282079688,0.0019970029580653912,0.0009581090463895507
Nagaland,Noklak,2025-12,798633,2379433,5558550,0.00022233218105416306,0.0004716810774390181,0.0013894660061800756,0.000699992397236805
Nagaland,Noklak,NaT,31945188,2379366,6352670,0.010134391041045472,0.00047166715188158456,0.0015919801085942018,-0.0012014193040187802
Nagaland,Peren,2025-01,5580951,3172492,8734994,0.0017442538671987758,0.0006365137438962505,0.0021995132352244724,0.0007855600182085341
Nagaland,Peren,2025-02,2391336,31724906,3176335,0.0007291929199861167,0.006570965699439043,0.0007819606764031307,0.002795331966339646
Nagaland,Peren,2025-03,1594215,793201,3176425,0.00047551766535409946,0.00014199205029250236,0.0007819836279333997,0.000274486738219541
Nagaland,Peren,2025-04,1594225,2379504,7146861,0.00047552084774742033,0.0004716958343730147,0.0017945123172155401,0.0008113790910859378
Nagaland,Peren,2025-05,1594215,1586302,6352670,0.00047551766535409946,0.0003068334462036482,0.0015919801085942018,0.00066442188884832
Nagaland,Peren,2025-06,2391320,793201,8734888,0.0007291878281568034,0.00014199205029250236,0.0021994862034221555,0.0007907537358545025
Nagaland,Peren,2025-07,1594219,1586362,1588110,0.00047551893831142777,0.0003068459168520961,0.00037693629682992335,0.00017840909781052225
Nagaland,Peren,2025-08,2391337,793151,5558674,0.0007291932382254489,0.00014198165808546243,0.0013894976282884464,0.0004667530669044737
Nagaland,Peren,2025-09,1594224,9518324,61144721,0.0004755205295080882,0.001955457743585595,0.015564884742269238,0.0069130328884403165
Nagaland,Peren,2025-10,1594118,14262142,17473352,0.00047548679613888703,0.0029414325198983474,0.004427943103434942,0.0028526528901055385
Nagaland,Peren,2025-11,2391332,6319811,6352906,0.0007291916470287884,0.0012906655572689125,0.0015920402926069073,0.0010072440105445704
Nagaland,Peren,2025-12,1594225,11095264,7941165,0.00047552084774742033,0.0022832154829758146,0.001997073342758216,0.0016170113607441284
Nagaland,Peren,NaT,49420696,12672605,6352931,0.015695785034835444,0.002611056567866494,0.001592046668031982,-0.0014579157126076985
Nagaland,Phek,2025-01,7174427,8713129,7147056,0.002251360605134432,0.0017881026806356361,0.0017945620455311231,0.0009827937694398172
Nagaland,Phek,2025-02,4782668,7919086,4764668,0.001490208818462874,0.0016230654955438585,0.001187012597812661,0.0008259894736500331
Nagaland,Phek,2025-03,3985538,9507179,3970548,0.001236530699676868,0.0019531413206363996,0.000984498495398535,0.0009277497864786002
Nagaland,Phek,2025-04,2391332,11106260,6352927,0.0007291916470287884,0.002285500937148031,0.00159204564796397,0.001405180304639043
Nagaland,Phek,2025-05,3188452,11095452,5558801,0.0009828665834214737,0.0022832545576742845,0.001389530015447826,0.0012725405125645496
Nagaland,Phek,2025-06,3188439,10290298,7147097,0.0009828624463101567,0.0021159080163340987,0.0017945725012282457,0.0013676197177629064
Nagaland,Phek,2025-07,797120,14238977,7147062,0.00022185068494471642,0.0029366178103767586,0.001794563575633141,0.0018481024174150167
Nagaland,Phek,2025-08,5579807,11106223,7147061,0.001743889801402869,0.0022854932469148215,0.001794563320616138,0.00128324466673181
Nagaland,Phek,2025-09,4782671,178297077,81794391,0.0014902097731808704,0.03703513264585215,0.02083090169839414,0.022848371783062343
Nagaland,Phek,2025-10,4782673,19026223,16657423,0.0014902104096595347,0.003931618842036092,0.004219867335202615,0.002962552388963576
Nagaland,Phek,2025-11,3188450,8713296,5551828,0.0009828659469428096,0.0017881373906071495,0.0013877517818859794,0.0010737824796086897
Nagaland,Phek,2025-12,2391363,22147401,4758721,0.0007292015124480831,0.00458033740172415,0.0011854960116958818,0.002160493062878396
Nagaland,Phek,NaT,103624449,20573158,4758721,0.03294555118612988,0.004253140217981664,0.0011854960116958818,-0.004413655745354958
Nagaland,Shamator,2025-01,798630,15045255,7138095,0.00022233122633616683,0.003104197968531202,0.001792276838167333,0.0019141236774121806
Nagaland,Shamator,2025-02,1597279,11091630,4758719,0.0004764927506676121,0.002282460177368154,0.0011854955016618756,0.0012918837214784895
Nagaland,Shamator,2025-03,1597259,7919086,4758739,0.00047648638588097033,0.0016230654955438585,0.0011855006020019354,0.0010281291618421235
Nagaland,Shamator,2025-04,798636,18193776,6344942,0.00022233313577215934,0.003758599610561103,0.0015900093371950979,0.0020949769519480483
Nagaland,Shamator,2025-05,1597262,15021357,6344965,0.0004764873405989666,0.0030992309092544076,0.0015900152025861666,0.0017804009766164363
Nagaland,Shamator,2025-06,798630,15838444,7138093,0.00022233122633616683,0.003269057654726738,0.001792276328133327,0.0019800673478767923
Nagaland,Shamator,2025-07,798633,15814440,4758788,0.00022233218105416306,0.0032640685639710194,0.001185513097835082,0.001735366228511608
Nagaland,Shamator,2025-08,1597265,15057245,6344977,0.0004764882953169629,0.0031066900197793713,0.0015900182627902025,0.001783385653964437
Nagaland,Shamator,2025-09,1597262,221664612,71380734,0.0004764873405989666,0.04604882069646043,0.018175242100092144,0.025594327650501236
Nagaland,Shamator,2025-10,798629,11913781,50052972,0.00022233090809683476,0.002453339445569486,0.012736300154375997,0.0060313896583588265
Nagaland,Shamator,2025-11,798632,7940947,11911434,0.00022233186281483098,0.0016276091763058466,0.0030095594442008573,0.0018104010756397155
Nagaland,Shamator,2025-12,1597259,12705501,18263760,0.00047648638588097033,0.0026178938087221895,0.00462951058273397,0.00280366447940627
Nagaland,Shamator,NaT,31945295,13499508,15881464,0.010134425092654007,0.0027829235114248986,0.004021984596579784,0.0006950782246710721
Nagaland,Tseminyu,2025-07,797111,10323239,20646021,0.00022184782079072763,0.0021227546101761302,0.0052370276432930525,0.002899543337229528
Nagaland,Tseminyu,2025-09,797111,10323342,16675614,0.00022184782079072763,0.0021227760181226326,0.004224506349504,0.0024945433828925077
Nagaland,Tseminyu,2025-12,797110,7146806,11116952,0.00022184750255139555,0.0014625516224882707,0.0028069530256316488,0.0016634323587376885
Nagaland,Tseminyu,NaT,12753771,11911470,18263839,0.004026927313174514,0.0024528591177601015,0.004629530729077206,0.0020275704761000203
Nagaland,Tuensang,2025-01,7188560,6352850,15881641,0.0022558582816148086,0.0012975325198367423,0.004022029734589313,0.0016766532454474605
Nagaland,Tuensang,2025-02,2395868,11117272,15087459,0.0007306351806391322,0.0022877897168264998,0.003819499821121001,0.0022967887790511735
Nagaland,Tuensang,2025-03,3194453,12705485,17469779,0.000984776337653324,0.0026178904832159368,0.00442703192768326,0.002621013696829014
Nagaland,Tuensang,2025-04,798621,11117256,19057823,0.00022232836218217804,0.002287786391320247,0.0048320101491789265,0.002803452943763234
Nagaland,Tuensang,2025-05,3993095,142142410,215990749,0.0012389356343094446,0.029520596947394267,0.05505325472767779,0.033581753543166934
Nagaland,Tuensang,2025-06,2395841,7150655,19039118,0.0007306265881771659,0.0014633516145862028,0.004827240056138005,0.00237011135065425
Nagaland,Tuensang,2025-07,1597231,5558879,7931467,0.000476477475179672,0.001132510299523102,0.001994600187863223,0.0011555486999185957
Nagaland,Tuensang,2025-08,3194501,8735389,8724688,0.0009847916131412642,0.0017927292912098029,0.002196885029991661,0.0013988874058523328
Nagaland,Tuensang,2025-09,3993100,7147136,9517867,0.0012389372255061052,0.001462620211054734,0.002399159161405974,0.0012969243038830622
Nagaland,Tuensang,2025-10,3194451,8735423,7931546,0.0009847757011746598,0.00179273635791059,0.001994620334206459,0.0013179875366118876
Nagaland,Tuensang,2025-11,2395865,6352923,6345162,0.0007306342259211359,0.0012975476924590207,0.0015900654409357555,0.0010089184081736834
Nagaland,Tuensang,2025-12,4791704,2382336,5552005,0.0014930844290676065,0.000472284448979755,0.0013877969198955085,0.00044541566173658415
Nagaland,Tuensang,NaT,91042375,9529525,5552046,0.02894144036010863,0.001957785805806675,0.001387807375592631,-0.004450050799462004
Nagaland,Wokha,2025-01,3188690,4764753,7931541,0.0009829423243825103,0.0009674558633676382,0.001994619059121444,0.000988241504119131
Nagaland,Wokha,2025-02,2391340,9529525,7931471,0.0007291941929434451,0.001957785805806675,0.0019946012079312347,0.0014351159669064749
Nagaland,Wokha,2025-03,1594226,7941263,6345187,0.00047552116598675235,0.001627674855054339,0.0015900718163608303,0.0011919944353687172
Nagaland,Wokha,2025-04,797114,7941247,7138346,0.0002218487755087239,0.0016276715295480862,0.0017923408474350834,0.001323635195691523
Nagaland,Wokha,2025-05,2391335,127059128,89626418,0.0007291926017467847,0.026385625159688213,0.022828201751268016,0.01953969224403314
Nagaland,Wokha,2025-06,1594232,11899972,11900965,0.0004755230754227449,0.0024504693258292046,0.003006889671196559,0.002087838983725757
Nagaland,Wokha,2025-07,2391331,3965616,3172538,0.0007291913287894563,0.0008013599202226347,0.0007809923768427791,0.00048710265306827426
Nagaland,Wokha,2025-08,2391342,9517448,3965671,0.0007291948294221093,0.001955275672118256,0.0009832547774749545,0.0010295732139528624
Nagaland,Wokha,2025-09,797121,7931192,6345089,0.0002218510031840485,0.0016255816567123608,0.0015900468246945374,0.0012418811919259498
Nagaland,Wokha,2025-10,1594227,7931174,6345057,0.0004755214842260845,0.0016255779155178265,0.0015900386641504417,0.0011911423350220904
Nagaland,Wokha,2025-11,797113,7138103,3965655,0.00022184845726939178,0.0014607427549309044,0.0009832506972029067,0.0009332276893996461
Nagaland,Wokha,2025-12,2391330,4758696,3172571,0.0007291910105501243,0.0009661969514068238,0.0007810007924038778,0.0005530408954142558
Nagaland,Wokha,NaT,47031120,6344961,6344957,0.01493532796462583,0.0012958928374099858,0.0015900131624501427,-0.0018327031929811146
Nagaland,Zunheboto,2025-01,4790579,6344967,4758783,0.0014927264098190094,0.0012958940844748307,0.001185511822750067,0.0006940170809261573
Nagaland,Zunheboto,2025-02,4791729,6344999,3965663,0.0014930923850509088,0.0012959007354873362,0.0009832527373389306,0.0006130429121203249
Nagaland,Zunheboto,2025-03,3993112,6344979,5551846,0.00123894104437809,0.0012958965786045201,0.001387756372192033,0.0008256729714430032
Nagaland,Zunheboto,2025-04,1597228,3965628,4758871,0.0004764765204616757,0.0008013624143523243,0.0011855342642463301,0.0006994633673471267
Nagaland,Zunheboto,2025-05,5587328,92794923,57105327,0.0017462832794194905,0.01926401091133187,0.01453477059049494,0.013170255944846826
Nagaland,Zunheboto,2025-06,2395869,22239790,92374765,0.0007306354988784642,0.00459953991404835,0.02352907696638356,0.011105319652397071
Nagaland,Zunheboto,2025-07,798621,14293492,37418093,0.00022232836218217804,0.002947948433712369,0.009514191178659367,0.004940390172512258
Nagaland,Zunheboto,2025-08,3993124,23028490,35028671,0.0012389448632500752,0.004763466587895843,0.008904847941341875,0.0052195368390450725
Nagaland,Zunheboto,2025-09,3990090,21439911,34231374,0.0012379793251165252,0.004433289750550874,0.00870152364990925,0.005006329495160745
Nagaland,Zunheboto,2025-10,3194493,20646261,31047095,0.0009847890672266075,0.00426833424820643,0.00788947836264643,0.004666167230895823
Nagaland,Zunheboto,2025-11,4790179,18263846,26271387,0.0014925991140861748,0.0037731632495068288,0.006671591621332824,0.0038793821255186265
Nagaland,Zunheboto,2025-12,3192979,14293463,18309752,0.0009843072528778287,0.002947942406232286,0.0046412393247354695,0.0028388112418115366
Nagaland,Zunheboto,NaT,77426903,19851838,30250775,0.024608461644787992,0.004103218082341149,0.007686403222825727,-0.00020584380689084823
Odisha,Angul,2025-01,18977963,15087486,27862617,0.0060077100180318255,0.0031129754344412478,0.007077382327000015,0.0028746011009701403
Odisha,Angul,2025-02,25810144,19058150,30250913,0.008181978736164996,0.003938254681919355,0.00768643841517214,0.003013481491603599
Odisha,Angul,2025-03,22773626,21440264,31048032,0.007215639275976763,0.004433363119532576,0.007889717313578232,0.003486104318048971
Odisha,Angul,2025-04,14423424,22234340,31843002,0.004558276568710514,0.004598407163481,0.008092448180444899,0.004164686823828257
Odisha,Angul,2025-05,19737252,301750495,417150495,0.006249345642252351,0.06269420223865581,0.10635241027475328,0.06636877587691317
Odisha,Angul,2025-06,22014646,9521800,30274004,0.006974101987709852,0.0019561802098190095,0.007692327012788173,0.002464582491500903
Odisha,Angul,2025-07,13664286,5552094,11148543,0.0043166889986291325,0.0011311000770277866,0.0028150092677730943,0.0007151059381945258
Odisha,Angul,2025-08,25810074,12690518,8759581,0.00818195645941175,0.002614779679960611,0.0022057833382769783,0.00029183391541268556
Odisha,Angul,2025-09,27328381,8724884,9555782,0.008665141464993807,0.0017905458885107183,0.002408828131074326,-5.3278685164743654e-05
Odisha,Angul,2025-10,23532830,9517886,7963187,0.0074572478498540614,0.0019553667078519256,0.002002689327198054,9.177284404917945e-05
Odisha,Angul,2025-11,27328377,6345243,8759454,0.008665140192036479,0.001295951449457691,0.0022057509511175986,-0.00033234707817717977
Odisha,Angul,2025-12,23532811,3172568,7166810,0.007457241803306752,0.0006365295400509512,0.0017995996514081803,-0.0005169966840776978
Odisha,Angul,NaT,558713693,9517908,7963200,0.1777728482363798,0.001955371280423023,0.0020026926424190927,-0.03397134407813911
Odisha,Anugal,NaT,2277360,7138443,7963171,0.000692921273872241,0.0014608134219387758,0.0020026852469260063,0.0012468152127714646
Odisha,Anugul,2025-01,6072911,8724708,9555818,0.0019008148890119851,0.0017905093079419378,0.0024088373116864337,0.0012995756700489515
Odisha,Anugul,2025-02,6072961,7138328,10352200,0.0019008308009785895,0.001460789519862584,0.0026119282625613224,0.0012489209527738446
